year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
53572387874018559,-1,2744484308,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,53572387874018559,0,2744484308,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
52608178819223595,0,733675,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,52608178819223595,1,733675,"ArgumentError(""Day: 733675 out of range (1:31)"")",ArgumentError,1
47744332696402132,0,235195,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,47744332696402132,1,235195,"ArgumentError(""Day: 235195 out of range (1:31)"")",ArgumentError,1
46202759115440420,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,46202759115440420,1,18,242781546905290--54255129628557495--1,Dates.Date,1
33930693071794922,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,33930693071794922,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
29033030819581788,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,29033030819581788,1,7,244913001927915--18085043209519157--7378697629483820663,Dates.Date,1
22789449907912471,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,22789449907912471,1,7,61988472922572-30141738682531946-7378697629483820676,Dates.Date,1
18497278471148404,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,18497278471148404,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
17644624462994028,0,3274390,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,17644624462994028,1,3274390,"ArgumentError(""Day: 3274390 out of range (1:31)"")",ArgumentError,1
14791581287891394,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,10.0,14791581287891394,1,1,144995029786793-54255129628557498-3689348814741910324,Dates.Date,1
13665726657450433,-1,-9,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,13665726657450433,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
13411441721339088,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,13411441721339088,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
13186609511863144,0,3247,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,13186609511863144,1,3247,"ArgumentError(""Day: 3247 out of range (1:31)"")",ArgumentError,1
8424075296170911,0,-28652035,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,8424075296170911,1,-28652035,"ArgumentError(""Day: -28652035 out of range (1:31)"")",ArgumentError,1
8408677826203827,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12.0,8408677826203827,3,1,-177252049236802--18085043209519159-3689348814741910294,Dates.Date,1
7915899336806571,2,-1,"ArgumentError(""Day: -1 out of range (1:28)"")",ArgumentError,1.0,7915899336806571,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,1
7643311719419672,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,7643311719419672,1,9,67491241089705--30141738682531938-3689348814741910316,Dates.Date,1
6989177315707606,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,11.0,6989177315707606,1,1,-81588464067030--36170086419038326-3689348814741910298,Dates.Date,1
4785696193067499,0,52007826917,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,4785696193067499,1,52007826917,"ArgumentError(""Day: 52007826917 out of range (1:31)"")",ArgumentError,1
3774236972379609,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,3774236972379609,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
3137350977960428,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3137350977960428,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
3002545677974848,-1,6364,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3002545677974848,0,6364,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2867219726987669,-1,20340,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2867219726987669,0,20340,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2005952687076677,0,977895455438468581,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,2005952687076677,1,977895455438468581,"ArgumentError(""Day: 977895455438468581 out of range (1:31)"")",ArgumentError,1
1838353384585438,0,13570,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1838353384585438,1,13570,"ArgumentError(""Day: 13570 out of range (1:31)"")",ArgumentError,1
1792302447778859,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,6.0,1792302447778859,2,1,-227916346442465-24113390946025555-12,Dates.Date,1
1383532478340214,0,5629,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1383532478340214,1,5629,"ArgumentError(""Day: 5629 out of range (1:31)"")",ArgumentError,1
1354525541901032,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,6.0,1354525541901032,1,1,-160638553764961-18085043209519165-31,Dates.Date,1
1195423073446034,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,1195423073446034,1,1,185313676335372-12056695473012777-21,Dates.Date,1
1158508605583803,-1,3476,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1158508605583803,0,3476,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
933150380960196,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,933150380960196,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
919218182750479,0,-22688,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,919218182750479,1,-22688,"ArgumentError(""Day: -22688 out of range (1:31)"")",ArgumentError,1
702214008285949,0,6147,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,702214008285949,1,6147,"ArgumentError(""Day: 6147 out of range (1:31)"")",ArgumentError,1
643799580173505,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,643799580173505,1,1,138744881618174-6028347736506389-10,Dates.Date,1
489451808906855,0,-3939820507598870,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,489451808906855,1,-3939820507598870,"ArgumentError(""Day: -3939820507598870 out of range (1:31)"")",ArgumentError,1
485634085349849,0,5441236854371,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,485634085349849,1,5441236854371,"ArgumentError(""Day: 5441236854371 out of range (1:31)"")",ArgumentError,1
469205412306364,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,469205412306364,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,1
444809852922750,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,444809852922750,1,-5,"ArgumentError(""Day: -5 out of range (1:31)"")",ArgumentError,1
444296030173672,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,444296030173672,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
420966818747912,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,420966818747912,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
374950808508887,0,50,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,374950808508887,1,50,"ArgumentError(""Day: 50 out of range (1:31)"")",ArgumentError,1
372659401788137,0,13820378,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,372659401788137,1,13820378,"ArgumentError(""Day: 13820378 out of range (1:31)"")",ArgumentError,1
311988630571215,0,-389,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,311988630571215,1,-389,"ArgumentError(""Day: -389 out of range (1:31)"")",ArgumentError,1
278950382770446,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,278950382770446,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
252758876372557,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,7.0,252758876372557,1,1,-252295822182774-6028347736506389-11,Dates.Date,1
230571397359099,0,11227,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,230571397359099,1,11227,"ArgumentError(""Day: 11227 out of range (1:31)"")",ArgumentError,1
226875480034544,0,-466480,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,226875480034544,1,-466480,"ArgumentError(""Day: -466480 out of range (1:31)"")",ArgumentError,1
177202809956151,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,24.0,177202809956151,1,1,177202809956151-01-01,Dates.Date,1
138449954907620,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,22.0,138449954907620,1,1,138449954907620-01-01,Dates.Date,1
135407922819125,-1,-32633,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,135407922819125,0,-32633,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
110390382329961,0,33,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,110390382329961,1,33,"ArgumentError(""Day: 33 out of range (1:31)"")",ArgumentError,1
107459032032024,0,1988134,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,107459032032024,1,1988134,"ArgumentError(""Day: 1988134 out of range (1:31)"")",ArgumentError,1
99457062360543,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,99457062360543,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",ArgumentError,1
95635259204334,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,95635259204334,1,1,95635259204334-01-01,Dates.Date,1
87766318782466,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,87766318782466,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
45951420066658,0,7897457,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,45951420066658,1,7897457,"ArgumentError(""Day: 7897457 out of range (1:31)"")",ArgumentError,1
44011481606011,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,44011481606011,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
38284040166645,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,38284040166645,1,4,38284040166645-01-04,Dates.Date,1
37533703712894,0,32416,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,37533703712894,1,32416,"ArgumentError(""Day: 32416 out of range (1:31)"")",ArgumentError,1
34423894406492,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,34423894406492,1,1,34423894406492-01-01,Dates.Date,1
23014085333110,0,1995682550293926,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,23014085333110,1,1995682550293926,"ArgumentError(""Day: 1995682550293926 out of range (1:31)"")",ArgumentError,1
17220857447512,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,17220857447512,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
15201823545708,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,15201823545708,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
13192627222614,0,13472,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,13192627222614,1,13472,"ArgumentError(""Day: 13472 out of range (1:31)"")",ArgumentError,1
8550944578668,-1,24168233,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,8550944578668,0,24168233,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
7958450522929,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,7958450522929,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
7660155371591,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,7660155371591,1,10,7660155371591-01-10,Dates.Date,1
7365686037798,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24.0,7365686037798,10,1,7365686037798-10-01,Dates.Date,1
7019966837194,0,-131001232078,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,7019966837194,1,-131001232078,"ArgumentError(""Day: -131001232078 out of range (1:31)"")",ArgumentError,1
5910410626222,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,5910410626222,1,3,5910410626222-01-03,Dates.Date,1
5775269025543,0,43,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,5775269025543,1,43,"ArgumentError(""Day: 43 out of range (1:31)"")",ArgumentError,1
5586150533011,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,5586150533011,1,1,5586150533011-01-01,Dates.Date,1
4066203310828,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,4066203310828,1,1,4066203310828-01-01,Dates.Date,1
3015055400848,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,3015055400848,1,4,3015055400848-01-04,Dates.Date,1
2473540011160,5,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,2473540011160,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2412716755473,-1,118,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,2412716755473,0,118,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2398419552750,0,3982030752433455,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,2398419552750,1,3982030752433455,"ArgumentError(""Day: 3982030752433455 out of range (1:31)"")",ArgumentError,1
2372504023052,0,-159876342789,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,2372504023052,1,-159876342789,"ArgumentError(""Day: -159876342789 out of range (1:31)"")",ArgumentError,1
2287030570129,12,-66512526833067,"ArgumentError(""Day: -66512526833067 out of range (1:31)"")",ArgumentError,11.0,2287030570129,13,-66512526833067,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
2156843223312,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,24.0,2156843223312,9,1,2156843223312-09-01,Dates.Date,1
2003593843906,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,2003593843906,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
1910360303141,0,-1190649191932,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,1910360303141,1,-1190649191932,"ArgumentError(""Day: -1190649191932 out of range (1:31)"")",ArgumentError,1
1729504836742,0,-12669079,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1729504836742,1,-12669079,"ArgumentError(""Day: -12669079 out of range (1:31)"")",ArgumentError,1
1645204390695,0,61,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1645204390695,1,61,"ArgumentError(""Day: 61 out of range (1:31)"")",ArgumentError,1
1564964271513,0,461921,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,1564964271513,1,461921,"ArgumentError(""Day: 461921 out of range (1:31)"")",ArgumentError,1
1526625992708,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,1526625992708,1,1,1526625992708-01-01,Dates.Date,1
1436862586743,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24.0,1436862586743,3,1,1436862586743-03-01,Dates.Date,1
1295802061680,0,1251453937247,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,1295802061680,1,1251453937247,"ArgumentError(""Day: 1251453937247 out of range (1:31)"")",ArgumentError,1
1148040846056,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,1148040846056,1,1,1148040846056-01-01,Dates.Date,1
794778450184,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,794778450184,1,1,794778450184-01-01,Dates.Date,1
706818863600,0,-2228,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,706818863600,1,-2228,"ArgumentError(""Day: -2228 out of range (1:31)"")",ArgumentError,1
639562171164,0,-51914659235227,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,639562171164,1,-51914659235227,"ArgumentError(""Day: -51914659235227 out of range (1:31)"")",ArgumentError,1
447032134660,0,17386335,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,447032134660,1,17386335,"ArgumentError(""Day: 17386335 out of range (1:31)"")",ArgumentError,1
382791722052,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,382791722052,1,1,382791722052-01-01,Dates.Date,1
367591451998,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,367591451998,1,5,367591451998-01-05,Dates.Date,1
198492821061,0,-3671,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,198492821061,1,-3671,"ArgumentError(""Day: -3671 out of range (1:31)"")",ArgumentError,1
183509319054,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,183509319054,1,4,183509319054-01-04,Dates.Date,1
165956247899,-1,298,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,165956247899,0,298,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
87052254476,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,87052254476,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
82703825213,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,82703825213,1,7,82703825213-01-07,Dates.Date,1
57671480130,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,57671480130,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
55006572670,-1,293,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,55006572670,0,293,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
53570877178,0,71993791,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,53570877178,1,71993791,"ArgumentError(""Day: 71993791 out of range (1:31)"")",ArgumentError,1
52654400723,-1,105,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,52654400723,0,105,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
38410168289,0,17114,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,38410168289,1,17114,"ArgumentError(""Day: 17114 out of range (1:31)"")",ArgumentError,1
36443992602,0,29,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,36443992602,1,29,36443992602-01-29,Dates.Date,1
33193560743,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,33193560743,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
22350418259,0,38,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,22350418259,1,38,"ArgumentError(""Day: 38 out of range (1:31)"")",ArgumentError,1
18610211249,0,-1479,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,18610211249,1,-1479,"ArgumentError(""Day: -1479 out of range (1:31)"")",ArgumentError,1
17488553941,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,17488553941,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
16278246141,0,23,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,16278246141,1,23,16278246141-01-23,Dates.Date,1
14940687510,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,26.0,14940687510,2,1,14940687510-02-01,Dates.Date,1
13107045791,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,13107045791,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
11825758060,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,11825758060,1,4,11825758060-01-04,Dates.Date,1
9946918306,12,-6,"ArgumentError(""Day: -6 out of range (1:31)"")",ArgumentError,2.0,9946918306,13,-6,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
