year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
2841213285824,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24.0,2841213285824,1,1,2841213285824-01-01,Dates.Date,1
1716599805026,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,1716599805026,1,4,1716599805026-01-04,Dates.Date,1
1095956950360,0,-56035314,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1095956950360,1,-56035314,"ArgumentError(""Day: -56035314 out of range (1:31)"")",ArgumentError,1
1087423984825,0,-13217016,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1087423984825,1,-13217016,"ArgumentError(""Day: -13217016 out of range (1:31)"")",ArgumentError,1
791792029989,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,791792029989,1,1,791792029989-01-01,Dates.Date,1
316702028679,-10000000000000000,2198,"ArgumentError(""Month: -10000000000000000 out of range (1:12)"")",ArgumentError,1.0,316702028679,-9999999999999999,2198,"ArgumentError(""Month: -9999999999999999 out of range (1:12)"")",ArgumentError,1
99999999999,3,15,99999999999-03-15,Dates.Date,1.0,100000000000,3,15,100000000000-03-15,Dates.Date,1
5267915872,12,436,"ArgumentError(""Day: 436 out of range (1:31)"")",ArgumentError,1.0,5267915872,13,436,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
3604334503,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,27.0,3604334503,4,1,3604334503-04-01,Dates.Date,1
3599608005,0,21,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,3599608005,1,21,3599608005-01-21,Dates.Date,1
3012483908,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3012483908,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2038597170,-10,35,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,2038597170,-9,35,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
1824923139,-100,100,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,1824923139,-99,100,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
1768677823,12,434,"ArgumentError(""Day: 434 out of range (1:31)"")",ArgumentError,1.0,1768677823,13,434,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
1766911482,999999999,5,"ArgumentError(""Month: 999999999 out of range (1:12)"")",ArgumentError,1.0,1766911482,1000000000,5,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",ArgumentError,1
1723726815,12,-8663191,"ArgumentError(""Day: -8663191 out of range (1:31)"")",ArgumentError,4.0,1723726815,13,-8663191,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
1444853772,0,2018,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1444853772,1,2018,"ArgumentError(""Day: 2018 out of range (1:31)"")",ArgumentError,1
1190854843,0,4752,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1190854843,1,4752,"ArgumentError(""Day: 4752 out of range (1:31)"")",ArgumentError,1
1036019865,99,1235,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,1036019865,100,1235,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
998151645,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,998151645,1,1,998151645-01-01,Dates.Date,1
980759328,-1,-8,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,980759328,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
919252574,-10,-1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,919252574,-9,-1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
805012900,-100000,8473,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,805012900,-99999,8473,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
704745598,-1000000000,2,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",ArgumentError,1.0,704745598,-999999999,2,"ArgumentError(""Month: -999999999 out of range (1:12)"")",ArgumentError,1
594594827,999,916457771,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,594594827,1000,916457771,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
575442343,12,77272679,"ArgumentError(""Day: 77272679 out of range (1:31)"")",ArgumentError,4.0,575442343,13,77272679,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
544493706,5,99,"ArgumentError(""Day: 99 out of range (1:31)"")",ArgumentError,1.0,544493706,5,100,"ArgumentError(""Day: 100 out of range (1:31)"")",ArgumentError,1
543471514,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,543471514,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
516129782,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,516129782,1,2,516129782-01-02,Dates.Date,1
510992048,-10,-22,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,510992048,-9,-22,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
502647405,0,22565,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,502647405,1,22565,"ArgumentError(""Day: 22565 out of range (1:31)"")",ArgumentError,1
452370397,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,452370397,1,1,452370397-01-01,Dates.Date,1
400567350,0,51,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,400567350,1,51,"ArgumentError(""Day: 51 out of range (1:31)"")",ArgumentError,1
379136538,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,379136538,1,1,379136538-01-01,Dates.Date,1
338547690,0,-162,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,338547690,1,-162,"ArgumentError(""Day: -162 out of range (1:31)"")",ArgumentError,1
326986861,0,32,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,326986861,1,32,"ArgumentError(""Day: 32 out of range (1:31)"")",ArgumentError,1
300377155,0,49,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,300377155,1,49,"ArgumentError(""Day: 49 out of range (1:31)"")",ArgumentError,1
260542439,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,260542439,1,6,260542439-01-06,Dates.Date,1
251227544,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,251227544,1,1,251227544-01-01,Dates.Date,1
241127307,99999999,2,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,241127307,100000000,2,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
172755764,-100,1,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,172755764,-99,1,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
137872123,0,29894,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,137872123,1,29894,"ArgumentError(""Day: 29894 out of range (1:31)"")",ArgumentError,1
131894075,0,779412,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,131894075,1,779412,"ArgumentError(""Day: 779412 out of range (1:31)"")",ArgumentError,1
129165348,-100000,-63729,"ArgumentError(""Month: -100000 out of range (1:12)"")",ArgumentError,1.0,129165348,-99999,-63729,"ArgumentError(""Month: -99999 out of range (1:12)"")",ArgumentError,1
126571100,99999,3977,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,126571100,100000,3977,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
124978407,99999999,1,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,124978407,100000000,1,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
70897018,-1000,0,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,70897018,-999,0,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
61363775,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,61363775,1,9,61363775-01-09,Dates.Date,1
56387179,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,56387179,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
33497527,-10000000,-43109,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,33497527,-9999999,-43109,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
31917459,12,-10401197914591212,"ArgumentError(""Day: -10401197914591212 out of range (1:31)"")",ArgumentError,14.0,31917459,13,-10401197914591212,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
28714715,-1,267,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,28714715,0,267,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
26290637,0,78,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,26290637,1,78,"ArgumentError(""Day: 78 out of range (1:31)"")",ArgumentError,1
25735516,0,23731,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,25735516,1,23731,"ArgumentError(""Day: 23731 out of range (1:31)"")",ArgumentError,1
20750125,-10,134,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,20750125,-9,134,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
15439383,0,34,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,15439383,1,34,"ArgumentError(""Day: 34 out of range (1:31)"")",ArgumentError,1
13911798,-1000,1,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,13911798,-999,1,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
13198928,-1,-10656139,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,13198928,0,-10656139,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
13155365,0,2474352696081228693,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,16.0,13155365,1,2474352696081228693,"ArgumentError(""Day: 2474352696081228693 out of range (1:31)"")",ArgumentError,1
12316308,12,2,12316308-12-02,Dates.Date,32.0,12316308,13,2,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
12033214,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,12033214,1,1,12033214-01-01,Dates.Date,1
11353752,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,11353752,1,1,11353752-01-01,Dates.Date,1
9999999,9,13,9999999-09-13,Dates.Date,1.0,10000000,9,13,10000000-09-13,Dates.Date,1
8940461,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,8940461,1,1,8940461-01-01,Dates.Date,1
8237759,0,82462007,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,8237759,1,82462007,"ArgumentError(""Day: 82462007 out of range (1:31)"")",ArgumentError,1
5570900,0,-52203624144,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,5570900,1,-52203624144,"ArgumentError(""Day: -52203624144 out of range (1:31)"")",ArgumentError,1
5557887,0,71,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,5557887,1,71,"ArgumentError(""Day: 71 out of range (1:31)"")",ArgumentError,1
3990069,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,3990069,1,3,3990069-01-03,Dates.Date,1
3816918,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,3816918,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
3063243,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,3063243,1,6,3063243-01-06,Dates.Date,1
2867138,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,2867138,1,1,2867138-01-01,Dates.Date,1
2398407,0,-730,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,2398407,1,-730,"ArgumentError(""Day: -730 out of range (1:31)"")",ArgumentError,1
2077482,999,-13039,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,2077482,1000,-13039,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
1992845,99,-70,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,1992845,100,-70,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
1795386,-10,-10,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,1795386,-9,-10,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
1611451,0,259770004,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1611451,1,259770004,"ArgumentError(""Day: 259770004 out of range (1:31)"")",ArgumentError,1
1588708,0,54106652382,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,1588708,1,54106652382,"ArgumentError(""Day: 54106652382 out of range (1:31)"")",ArgumentError,1
1104046,0,25,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,1104046,1,25,1104046-01-25,Dates.Date,1
1096674,0,44,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1096674,1,44,"ArgumentError(""Day: 44 out of range (1:31)"")",ArgumentError,1
1065493,999999999999,15,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",ArgumentError,1.0,1065493,1000000000000,15,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",ArgumentError,1
977674,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,977674,1,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",ArgumentError,1
973654,-10,582,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,973654,-9,582,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
931931,99999999999,23,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",ArgumentError,1.0,931931,100000000000,23,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",ArgumentError,1
853159,0,26,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,853159,1,26,853159-01-26,Dates.Date,1
782868,12,7602473,"ArgumentError(""Day: 7602473 out of range (1:31)"")",ArgumentError,3.0,782868,13,7602473,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
666410,-1,-19,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,666410,0,-19,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
653322,0,-417589,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,653322,1,-417589,"ArgumentError(""Day: -417589 out of range (1:31)"")",ArgumentError,1
548721,2,-10000000,"ArgumentError(""Day: -10000000 out of range (1:28)"")",ArgumentError,1.0,548721,2,-9999999,"ArgumentError(""Day: -9999999 out of range (1:28)"")",ArgumentError,1
438143,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,31.0,438143,4,1,438143-04-01,Dates.Date,1
387821,99999999999,7661083,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",ArgumentError,1.0,387821,100000000000,7661083,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",ArgumentError,1
366821,-1,867,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,366821,0,867,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
310222,-10,59,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,310222,-9,59,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
280257,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,280257,1,1,280257-01-01,Dates.Date,1
171442,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,31.0,171442,6,1,171442-06-01,Dates.Date,1
137560,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,137560,1,1,137560-01-01,Dates.Date,1
135224,0,28,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,135224,1,28,135224-01-28,Dates.Date,1
98138,-1,3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,98138,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
86969,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,86969,1,1,86969-01-01,Dates.Date,1
86430,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,86430,4,1,86430-04-01,Dates.Date,1
85546,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,85546,1,1,85546-01-01,Dates.Date,1
71513,-100,-6488212335429,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,71513,-99,-6488212335429,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
61516,5,-100000000000000000,"ArgumentError(""Day: -100000000000000000 out of range (1:31)"")",ArgumentError,1.0,61516,5,-99999999999999999,"ArgumentError(""Day: -99999999999999999 out of range (1:31)"")",ArgumentError,1
59847,0,16164,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,59847,1,16164,"ArgumentError(""Day: 16164 out of range (1:31)"")",ArgumentError,1
59150,99999999,54,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,59150,100000000,54,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
57287,12,140,"ArgumentError(""Day: 140 out of range (1:31)"")",ArgumentError,1.0,57287,13,140,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
56350,12,-1699,"ArgumentError(""Day: -1699 out of range (1:31)"")",ArgumentError,1.0,56350,13,-1699,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
49301,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,49301,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
48563,-100,14056936527953,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,48563,-99,14056936527953,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
40062,-1,2,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,40062,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
38449,9999999,0,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,38449,10000000,0,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
34293,0,-3832,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,34293,1,-3832,"ArgumentError(""Day: -3832 out of range (1:31)"")",ArgumentError,1
32148,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,32148,1,5,32148-01-05,Dates.Date,1
31789,-10,82439230188959,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,31789,-9,82439230188959,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
30788,999,106,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,30788,1000,106,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
29716,999,389530782672912,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,29716,1000,389530782672912,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
26696,999999999,68,"ArgumentError(""Month: 999999999 out of range (1:12)"")",ArgumentError,1.0,26696,1000000000,68,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",ArgumentError,1
25659,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,25659,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
25538,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,25538,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
21398,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,21398,1,1,21398-01-01,Dates.Date,1
21334,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,21334,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
20610,0,3867,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,20610,1,3867,"ArgumentError(""Day: 3867 out of range (1:31)"")",ArgumentError,1
20313,9999999999999,0,"ArgumentError(""Month: 9999999999999 out of range (1:12)"")",ArgumentError,1.0,20313,10000000000000,0,"ArgumentError(""Month: 10000000000000 out of range (1:12)"")",ArgumentError,1
17983,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,17983,1,1,17983-01-01,Dates.Date,1
16539,9999,0,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,16539,10000,0,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
15132,0,2546,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,15132,1,2546,"ArgumentError(""Day: 2546 out of range (1:31)"")",ArgumentError,1
14732,7,99,"ArgumentError(""Day: 99 out of range (1:31)"")",ArgumentError,1.0,14732,7,100,"ArgumentError(""Day: 100 out of range (1:31)"")",ArgumentError,1
13780,999999999999999,0,"ArgumentError(""Month: 999999999999999 out of range (1:12)"")",ArgumentError,1.0,13780,1000000000000000,0,"ArgumentError(""Month: 1000000000000000 out of range (1:12)"")",ArgumentError,1
13723,999999,1,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,13723,1000000,1,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
13427,-10,7929,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,13427,-9,7929,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
13370,2,28,13370-02-28,Dates.Date,33.0,13370,2,29,"ArgumentError(""Day: 29 out of range (1:28)"")",ArgumentError,1
13218,999,3,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,13218,1000,3,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
12363,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,12363,1,1,12363-01-01,Dates.Date,1
12104,99999,-362536,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,12104,100000,-362536,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
11483,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,11483,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
11443,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,32.0,11443,2,1,11443-02-01,Dates.Date,1
11424,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,11424,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
10884,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,10884,1,1,10884-01-01,Dates.Date,1
10782,0,3833770,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,10782,1,3833770,"ArgumentError(""Day: 3833770 out of range (1:31)"")",ArgumentError,1
10700,99999999999999999,1,"ArgumentError(""Month: 99999999999999999 out of range (1:12)"")",ArgumentError,1.0,10700,100000000000000000,1,"ArgumentError(""Month: 100000000000000000 out of range (1:12)"")",ArgumentError,1
9679,-10000000,4,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,9679,-9999999,4,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
9281,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,9281,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
