year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
0,0,20346,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,0,1,20346,"ArgumentError(""Day: 20346 out of range (1:31)"")",ArgumentError,1
0,0,14722,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,0,1,14722,"ArgumentError(""Day: 14722 out of range (1:31)"")",ArgumentError,1
0,0,1800,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,1800,"ArgumentError(""Day: 1800 out of range (1:31)"")",ArgumentError,1
0,0,17,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,17,0000-01-17,Dates.Date,1
0,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,13,0000-01-13,Dates.Date,1
0,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,12,0000-01-12,Dates.Date,1
0,0,11,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,11,0000-01-11,Dates.Date,1
0,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,5,0000-01-05,Dates.Date,1
0,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,0,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,3
0,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",ArgumentError,1
0,0,-224,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,-224,"ArgumentError(""Day: -224 out of range (1:31)"")",ArgumentError,1
0,0,-2816,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,0,1,-2816,"ArgumentError(""Day: -2816 out of range (1:31)"")",ArgumentError,1
0,0,-115748,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,0,1,-115748,"ArgumentError(""Day: -115748 out of range (1:31)"")",ArgumentError,1
0,0,-445128695,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,0,1,-445128695,"ArgumentError(""Day: -445128695 out of range (1:31)"")",ArgumentError,1
0,0,-143725202952725,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,0,1,-143725202952725,"ArgumentError(""Day: -143725202952725 out of range (1:31)"")",ArgumentError,1
0,-1,47,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,47,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,11,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,11,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,2,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,-6,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,-6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,-9,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,-9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,-43,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,-43,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,-10099,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,-10099,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-100,456,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,0,-99,456,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
-1,2,3,-0001-02-03,Dates.Date,1.0,0,2,3,0000-02-03,Dates.Date,1
-1,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,32.0,-1,2,1,-0001-02-01,Dates.Date,1
-1,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,-1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-1,0,43480,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1,1,43480,"ArgumentError(""Day: 43480 out of range (1:31)"")",ArgumentError,1
-1,0,44,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1,1,44,"ArgumentError(""Day: 44 out of range (1:31)"")",ArgumentError,1
-1,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-1,1,15,-0001-01-15,Dates.Date,1
-1,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-1,1,4,-0001-01-04,Dates.Date,1
-1,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-1,1,1,-0001-01-01,Dates.Date,2
-1,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-1,-1,159,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-1,0,159,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-1,-1,37,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-1,0,37,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-1,-1,-32,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-1,0,-32,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-2,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2,1,3,-0002-01-03,Dates.Date,1
-2,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-2,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-4,0,281400307,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-4,1,281400307,"ArgumentError(""Day: 281400307 out of range (1:31)"")",ArgumentError,1
-4,0,79,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-4,1,79,"ArgumentError(""Day: 79 out of range (1:31)"")",ArgumentError,1
-4,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-4,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-4,0,-69361,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-4,1,-69361,"ArgumentError(""Day: -69361 out of range (1:31)"")",ArgumentError,1
-4,-1,101,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-4,0,101,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-4,-1,16,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-4,0,16,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-5,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-5,1,9,-0005-01-09,Dates.Date,1
-7,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-7,1,7,-0007-01-07,Dates.Date,1
-10,-10,420026,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,-10,-9,420026,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
-11,12,2,-0011-12-02,Dates.Date,35.0,-11,13,2,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
-14,0,1612721549,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,-14,1,1612721549,"ArgumentError(""Day: 1612721549 out of range (1:31)"")",ArgumentError,1
-14,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-14,1,1,-0014-01-01,Dates.Date,1
-15,0,3191,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-15,1,3191,"ArgumentError(""Day: 3191 out of range (1:31)"")",ArgumentError,1
-17,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-17,1,6,-0017-01-06,Dates.Date,1
-19,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-19,1,6,-0019-01-06,Dates.Date,1
-31,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-31,12,1,-0031-12-01,Dates.Date,1
-38,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-38,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-48,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-48,1,1,-0048-01-01,Dates.Date,1
-49,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-49,1,1,-0049-01-01,Dates.Date,1
-49,0,-13408,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-49,1,-13408,"ArgumentError(""Day: -13408 out of range (1:31)"")",ArgumentError,1
-78,0,27,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-78,1,27,-0078-01-27,Dates.Date,1
-116,0,160043,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-116,1,160043,"ArgumentError(""Day: 160043 out of range (1:31)"")",ArgumentError,1
-118,0,35,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-118,1,35,"ArgumentError(""Day: 35 out of range (1:31)"")",ArgumentError,1
-120,0,-86234,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-120,1,-86234,"ArgumentError(""Day: -86234 out of range (1:31)"")",ArgumentError,1
-121,0,40,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-121,1,40,"ArgumentError(""Day: 40 out of range (1:31)"")",ArgumentError,1
-305,0,63,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-305,1,63,"ArgumentError(""Day: 63 out of range (1:31)"")",ArgumentError,1
-642,0,87,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-642,1,87,"ArgumentError(""Day: 87 out of range (1:31)"")",ArgumentError,1
-810,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-810,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-4002,0,1311006,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-4002,1,1311006,"ArgumentError(""Day: 1311006 out of range (1:31)"")",ArgumentError,1
-4524,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-4524,1,5,-4524-01-05,Dates.Date,1
-30311,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,-30311,1,1,-30311-01-01,Dates.Date,1
-43154,-1,3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-43154,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-90265,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,-90265,8,1,-90265-08-01,Dates.Date,1
-231181,0,-492710,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-231181,1,-492710,"ArgumentError(""Day: -492710 out of range (1:31)"")",ArgumentError,1
-806411,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,-806411,1,14,-806411-01-14,Dates.Date,1
-1743778,0,32736,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1743778,1,32736,"ArgumentError(""Day: 32736 out of range (1:31)"")",ArgumentError,1
-6559828,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,-6559828,1,1,-6559828-01-01,Dates.Date,1
-9187724,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,-9187724,1,3,-9187724-01-03,Dates.Date,1
-15677185,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-15677185,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-16049453,-1,-4,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-16049453,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-30109836,0,-20187,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-30109836,1,-20187,"ArgumentError(""Day: -20187 out of range (1:31)"")",ArgumentError,1
-231070761,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,-231070761,1,14,-231070761-01-14,Dates.Date,1
-255644659,0,53,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-255644659,1,53,"ArgumentError(""Day: 53 out of range (1:31)"")",ArgumentError,1
-737381570,0,1224,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-737381570,1,1224,"ArgumentError(""Day: 1224 out of range (1:31)"")",ArgumentError,1
-809928995,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,-809928995,3,1,-809928995-03-01,Dates.Date,1
-1191628520,-1,-8,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-1191628520,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-32505786214,0,1189,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-32505786214,1,1189,"ArgumentError(""Day: 1189 out of range (1:31)"")",ArgumentError,1
-44141695144,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-44141695144,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
-292582929518,-1,193,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-292582929518,0,193,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-314974529257,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,-314974529257,1,1,-314974529257-01-01,Dates.Date,1
-178796121412234,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,23.0,-178796121412234,1,6,-178796121412234-01-06,Dates.Date,1
-639698696037140179,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,-639698696037140179,1,1,205607032464313--42198434155544714-7378697629483820620,Dates.Date,1
