year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
6298915116993,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,6298915116993,1,6,6298915116993-01-06,Dates.Date,1
1574234200947,9999,5533165,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,1574234200947,10000,5533165,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
727362155806,-10000000000000,840,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",ArgumentError,1.0,727362155806,-9999999999999,840,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",ArgumentError,1
236719452530,0,5853,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,236719452530,1,5853,"ArgumentError(""Day: 5853 out of range (1:31)"")",ArgumentError,1
186648424423,999999,1163391,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,186648424423,1000000,1163391,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
49926072766,0,80077909,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,49926072766,1,80077909,"ArgumentError(""Day: 80077909 out of range (1:31)"")",ArgumentError,1
33685678177,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,26.0,33685678177,1,1,33685678177-01-01,Dates.Date,1
6193496190,0,859639135619831001,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,6193496190,1,859639135619831001,"ArgumentError(""Day: 859639135619831001 out of range (1:31)"")",ArgumentError,1
4100345845,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,4100345845,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3827953727,-1,-27,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,3827953727,0,-27,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
2255963024,12,12,2255963024-12-12,Dates.Date,30.0,2255963024,13,12,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
1603338742,-1000,0,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,1603338742,-999,0,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
1020158248,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,1020158248,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
1008358581,0,1369617,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,1008358581,1,1369617,"ArgumentError(""Day: 1369617 out of range (1:31)"")",ArgumentError,1
898128016,0,-1020,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,898128016,1,-1020,"ArgumentError(""Day: -1020 out of range (1:31)"")",ArgumentError,1
528523293,-1000,3,"ArgumentError(""Month: -1000 out of range (1:12)"")",ArgumentError,1.0,528523293,-999,3,"ArgumentError(""Month: -999 out of range (1:12)"")",ArgumentError,1
522615599,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,522615599,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
520000793,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,520000793,3,1,520000793-03-01,Dates.Date,1
495151733,999999999999,-97,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",ArgumentError,1.0,495151733,1000000000000,-97,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",ArgumentError,1
479831626,0,81967,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,479831626,1,81967,"ArgumentError(""Day: 81967 out of range (1:31)"")",ArgumentError,1
467019071,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,467019071,1,22,467019071-01-22,Dates.Date,1
458454736,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,458454736,1,2,458454736-01-02,Dates.Date,1
428204505,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,428204505,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
423276691,4,-100,"ArgumentError(""Day: -100 out of range (1:30)"")",ArgumentError,1.0,423276691,4,-99,"ArgumentError(""Day: -99 out of range (1:30)"")",ArgumentError,1
420617634,6,9999999999,"ArgumentError(""Day: 9999999999 out of range (1:30)"")",ArgumentError,1.0,420617634,6,10000000000,"ArgumentError(""Day: 10000000000 out of range (1:30)"")",ArgumentError,1
404524002,6,999999999999999,"ArgumentError(""Day: 999999999999999 out of range (1:30)"")",ArgumentError,1.0,404524002,6,1000000000000000,"ArgumentError(""Day: 1000000000000000 out of range (1:30)"")",ArgumentError,1
371103837,-1,-6942,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,371103837,0,-6942,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
334793953,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,334793953,1,3,334793953-01-03,Dates.Date,1
311473806,0,26,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,311473806,1,26,311473806-01-26,Dates.Date,1
267249392,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,267249392,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
266596329,2,-10000,"ArgumentError(""Day: -10000 out of range (1:28)"")",ArgumentError,1.0,266596329,2,-9999,"ArgumentError(""Day: -9999 out of range (1:28)"")",ArgumentError,1
238958274,-10,5977,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,238958274,-9,5977,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
176384535,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,176384535,1,1,176384535-01-01,Dates.Date,1
172811015,12,14654,"ArgumentError(""Day: 14654 out of range (1:31)"")",ArgumentError,1.0,172811015,13,14654,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
155995755,12,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,2.0,155995755,13,-2,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
143602865,-10,555587,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,143602865,-9,555587,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
125786990,99,21,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,125786990,100,21,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
117152980,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,117152980,1,1,117152980-01-01,Dates.Date,1
114191168,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,114191168,1,4,114191168-01-04,Dates.Date,1
102314436,-10000,49351159,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,102314436,-9999,49351159,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
101955430,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,101955430,1,1,101955430-01-01,Dates.Date,1
91221179,-10,-13,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,91221179,-9,-13,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
75109554,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,75109554,1,2,75109554-01-02,Dates.Date,1
58071788,0,-6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,58071788,1,-6,"ArgumentError(""Day: -6 out of range (1:31)"")",ArgumentError,1
51337903,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",ArgumentError,1.0,51337903,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",ArgumentError,1
37625232,0,75359,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,37625232,1,75359,"ArgumentError(""Day: 75359 out of range (1:31)"")",ArgumentError,1
36066994,0,2982489,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,36066994,1,2982489,"ArgumentError(""Day: 2982489 out of range (1:31)"")",ArgumentError,1
35242507,999999,442214678,"ArgumentError(""Month: 999999 out of range (1:12)"")",ArgumentError,1.0,35242507,1000000,442214678,"ArgumentError(""Month: 1000000 out of range (1:12)"")",ArgumentError,1
33392923,0,-239765,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,33392923,1,-239765,"ArgumentError(""Day: -239765 out of range (1:31)"")",ArgumentError,1
28907931,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,28907931,1,3,28907931-01-03,Dates.Date,1
27635773,12,13824,"ArgumentError(""Day: 13824 out of range (1:31)"")",ArgumentError,1.0,27635773,13,13824,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
25436357,9999999,6,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,25436357,10000000,6,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
22324703,0,-1133050235920263,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,14.0,22324703,1,-1133050235920263,"ArgumentError(""Day: -1133050235920263 out of range (1:31)"")",ArgumentError,1
15773490,999,67,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,15773490,1000,67,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
15046501,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,15046501,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
13813605,999,3218,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,13813605,1000,3218,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
9999999,3,2,9999999-03-02,Dates.Date,1.0,10000000,3,2,10000000-03-02,Dates.Date,1
8570589,12,94,"ArgumentError(""Day: 94 out of range (1:31)"")",ArgumentError,2.0,8570589,13,94,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
8501426,12,96,"ArgumentError(""Day: 96 out of range (1:31)"")",ArgumentError,2.0,8501426,13,96,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
8004692,0,-1949,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,8004692,1,-1949,"ArgumentError(""Day: -1949 out of range (1:31)"")",ArgumentError,1
6935624,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6935624,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6921395,0,523295,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,6921395,1,523295,"ArgumentError(""Day: 523295 out of range (1:31)"")",ArgumentError,1
6482228,0,838811,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,6482228,1,838811,"ArgumentError(""Day: 838811 out of range (1:31)"")",ArgumentError,1
6006751,99,0,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,6006751,100,0,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
5247548,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,30.0,5247548,4,1,5247548-04-01,Dates.Date,1
3907998,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,3907998,1,6,3907998-01-06,Dates.Date,1
3513306,0,32674,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3513306,1,32674,"ArgumentError(""Day: 32674 out of range (1:31)"")",ArgumentError,1
3343532,0,2038713,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,3343532,1,2038713,"ArgumentError(""Day: 2038713 out of range (1:31)"")",ArgumentError,1
2815760,-10,101,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,2815760,-9,101,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
2386550,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,2386550,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
2184666,99,1,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,2184666,100,1,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
2036284,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,2036284,1,1,2036284-01-01,Dates.Date,1
2017825,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,2017825,1,1,2017825-01-01,Dates.Date,1
1879416,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1879416,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
1527269,-100000000000000000,9430,"ArgumentError(""Month: -100000000000000000 out of range (1:12)"")",ArgumentError,1.0,1527269,-99999999999999999,9430,"ArgumentError(""Month: -99999999999999999 out of range (1:12)"")",ArgumentError,1
1036097,0,383586,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,1036097,1,383586,"ArgumentError(""Day: 383586 out of range (1:31)"")",ArgumentError,1
853443,999999999999999999,-1,"ArgumentError(""Month: 999999999999999999 out of range (1:12)"")",ArgumentError,1.0,853443,1000000000000000000,-1,"ArgumentError(""Month: 1000000000000000000 out of range (1:12)"")",ArgumentError,1
803188,99,-22228,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,803188,100,-22228,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
764263,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,764263,3,1,764263-03-01,Dates.Date,1
691929,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,691929,1,1,691929-01-01,Dates.Date,1
567376,0,66,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,567376,1,66,"ArgumentError(""Day: 66 out of range (1:31)"")",ArgumentError,1
563020,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,563020,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
544276,99999,11,"ArgumentError(""Month: 99999 out of range (1:12)"")",ArgumentError,1.0,544276,100000,11,"ArgumentError(""Month: 100000 out of range (1:12)"")",ArgumentError,1
505614,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,505614,5,1,505614-05-01,Dates.Date,1
501754,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,501754,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
474134,-10000000,0,"ArgumentError(""Month: -10000000 out of range (1:12)"")",ArgumentError,1.0,474134,-9999999,0,"ArgumentError(""Month: -9999999 out of range (1:12)"")",ArgumentError,1
468087,-1,-79,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,468087,0,-79,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
362920,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,362920,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
283418,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,283418,1,4,283418-01-04,Dates.Date,1
271349,12,54699,"ArgumentError(""Day: 54699 out of range (1:31)"")",ArgumentError,1.0,271349,13,54699,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
260526,-1,23,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,260526,0,23,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
257761,999999999,-5538,"ArgumentError(""Month: 999999999 out of range (1:12)"")",ArgumentError,1.0,257761,1000000000,-5538,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",ArgumentError,1
252530,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,31.0,252530,9,1,252530-09-01,Dates.Date,1
161918,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,31.0,161918,2,1,161918-02-01,Dates.Date,1
145612,0,16571,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,145612,1,16571,"ArgumentError(""Day: 16571 out of range (1:31)"")",ArgumentError,1
145399,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,145399,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
98404,9999999,0,"ArgumentError(""Month: 9999999 out of range (1:12)"")",ArgumentError,1.0,98404,10000000,0,"ArgumentError(""Month: 10000000 out of range (1:12)"")",ArgumentError,1
70278,0,2981194557546,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,70278,1,2981194557546,"ArgumentError(""Day: 2981194557546 out of range (1:31)"")",ArgumentError,1
64915,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,64915,3,1,64915-03-01,Dates.Date,1
61990,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,61990,1,1,61990-01-01,Dates.Date,1
59314,0,2027118466,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,59314,1,2027118466,"ArgumentError(""Day: 2027118466 out of range (1:31)"")",ArgumentError,1
58215,999999999999,1,"ArgumentError(""Month: 999999999999 out of range (1:12)"")",ArgumentError,1.0,58215,1000000000000,1,"ArgumentError(""Month: 1000000000000 out of range (1:12)"")",ArgumentError,1
50256,0,58,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,50256,1,58,"ArgumentError(""Day: 58 out of range (1:31)"")",ArgumentError,1
50089,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,50089,1,1,50089-01-01,Dates.Date,1
45664,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,45664,1,1,45664-01-01,Dates.Date,1
40992,-1000000000000,0,"ArgumentError(""Month: -1000000000000 out of range (1:12)"")",ArgumentError,1.0,40992,-999999999999,0,"ArgumentError(""Month: -999999999999 out of range (1:12)"")",ArgumentError,1
39597,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,32.0,39597,2,1,39597-02-01,Dates.Date,1
38335,0,12,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,38335,1,12,38335-01-12,Dates.Date,1
35384,0,60,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,35384,1,60,"ArgumentError(""Day: 60 out of range (1:31)"")",ArgumentError,1
34771,99999999,-2308,"ArgumentError(""Month: 99999999 out of range (1:12)"")",ArgumentError,1.0,34771,100000000,-2308,"ArgumentError(""Month: 100000000 out of range (1:12)"")",ArgumentError,1
34012,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,34012,1,1,34012-01-01,Dates.Date,1
33363,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,33363,1,6,33363-01-06,Dates.Date,1
27110,-100000000,1,"ArgumentError(""Month: -100000000 out of range (1:12)"")",ArgumentError,1.0,27110,-99999999,1,"ArgumentError(""Month: -99999999 out of range (1:12)"")",ArgumentError,1
26850,2,9999999,"ArgumentError(""Day: 9999999 out of range (1:28)"")",ArgumentError,1.0,26850,2,10000000,"ArgumentError(""Day: 10000000 out of range (1:28)"")",ArgumentError,1
25248,-10,896700,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,25248,-9,896700,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
23253,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,23253,6,1,23253-06-01,Dates.Date,1
22039,12,6487623,"ArgumentError(""Day: 6487623 out of range (1:31)"")",ArgumentError,3.0,22039,13,6487623,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
19663,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,19663,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
17623,0,159450,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,17623,1,159450,"ArgumentError(""Day: 159450 out of range (1:31)"")",ArgumentError,1
17585,9999,-820,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,17585,10000,-820,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
17351,999999999,0,"ArgumentError(""Month: 999999999 out of range (1:12)"")",ArgumentError,1.0,17351,1000000000,0,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",ArgumentError,1
16350,-1,105,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,16350,0,105,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
15928,0,-1185953116,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,15928,1,-1185953116,"ArgumentError(""Day: -1185953116 out of range (1:31)"")",ArgumentError,1
15353,1,-100,"ArgumentError(""Day: -100 out of range (1:31)"")",ArgumentError,1.0,15353,1,-99,"ArgumentError(""Day: -99 out of range (1:31)"")",ArgumentError,1
14901,999,1,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,14901,1000,1,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
14432,9999,4,"ArgumentError(""Month: 9999 out of range (1:12)"")",ArgumentError,1.0,14432,10000,4,"ArgumentError(""Month: 10000 out of range (1:12)"")",ArgumentError,1
12423,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,12423,1,1,12423-01-01,Dates.Date,1
12143,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,12143,1,1,12143-01-01,Dates.Date,1
11885,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,11885,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
10795,0,-981,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,10795,1,-981,"ArgumentError(""Day: -981 out of range (1:31)"")",ArgumentError,1
10582,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,10582,3,1,10582-03-01,Dates.Date,1
9999,3,6,9999-03-06,Dates.Date,1.0,10000,3,6,10000-03-06,Dates.Date,1
9962,-10000,2328,"ArgumentError(""Month: -10000 out of range (1:12)"")",ArgumentError,1.0,9962,-9999,2328,"ArgumentError(""Month: -9999 out of range (1:12)"")",ArgumentError,1
9740,999,346498766,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,9740,1000,346498766,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
8252,-10,7930,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,8252,-9,7930,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
8203,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,8203,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
8177,99,40145428,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,8177,100,40145428,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
7927,999,-1,"ArgumentError(""Month: 999 out of range (1:12)"")",ArgumentError,1.0,7927,1000,-1,"ArgumentError(""Month: 1000 out of range (1:12)"")",ArgumentError,1
7778,12,13,7778-12-13,Dates.Date,36.0,7778,13,13,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
7694,2,31,"ArgumentError(""Day: 31 out of range (1:28)"")",ArgumentError,34.0,7694,3,31,7694-03-31,Dates.Date,1
7691,12,81,"ArgumentError(""Day: 81 out of range (1:31)"")",ArgumentError,2.0,7691,13,81,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
7062,0,10290,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,7062,1,10290,"ArgumentError(""Day: 10290 out of range (1:31)"")",ArgumentError,1
6537,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6537,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6527,-1,-39,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6527,0,-39,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
