year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
0,0,-325962362534655290,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,16.0,0,1,-325962362534655290,"ArgumentError(""Day: -325962362534655290 out of range (1:31)"")",ArgumentError,1
0,-1,39,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,39,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,-1,-27,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,-27,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-1,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-1,12,1,-0001-12-01,Dates.Date,1
-1,2,2,-0001-02-02,Dates.Date,1.0,0,2,2,0000-02-02,Dates.Date,1
-1,0,4382022,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-1,1,4382022,"ArgumentError(""Day: 4382022 out of range (1:31)"")",ArgumentError,1
-1,0,1377,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1,1,1377,"ArgumentError(""Day: 1377 out of range (1:31)"")",ArgumentError,1
-1,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-1,1,1,-0001-01-01,Dates.Date,2
-1,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-1,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1,1,-5,"ArgumentError(""Day: -5 out of range (1:31)"")",ArgumentError,1
-1,0,-273996736,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,-1,1,-273996736,"ArgumentError(""Day: -273996736 out of range (1:31)"")",ArgumentError,1
-2,12,84,"ArgumentError(""Day: 84 out of range (1:31)"")",ArgumentError,2.0,-2,13,84,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
-3,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,-3,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-3,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-3,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
-7,0,2976,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-7,1,2976,"ArgumentError(""Day: 2976 out of range (1:31)"")",ArgumentError,1
-8,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-8,3,1,-0008-03-01,Dates.Date,1
-8,0,156310848,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-8,1,156310848,"ArgumentError(""Day: 156310848 out of range (1:31)"")",ArgumentError,1
-8,0,116855,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-8,1,116855,"ArgumentError(""Day: 116855 out of range (1:31)"")",ArgumentError,1
-8,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-8,1,20,-0008-01-20,Dates.Date,1
-12,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-12,5,1,-0012-05-01,Dates.Date,1
-13,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-13,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-16,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-16,1,1,-0016-01-01,Dates.Date,1
-16,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-16,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",ArgumentError,1
-23,0,3708,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-23,1,3708,"ArgumentError(""Day: 3708 out of range (1:31)"")",ArgumentError,1
-25,0,74,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-25,1,74,"ArgumentError(""Day: 74 out of range (1:31)"")",ArgumentError,1
-26,-10,95,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,-26,-9,95,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
-29,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-29,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
-38,-1,-1122,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-38,0,-1122,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
-39,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",ArgumentError,1.0,-39,1,100,"ArgumentError(""Day: 100 out of range (1:31)"")",ArgumentError,1
-44,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1.0,-44,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-45,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-45,1,1,-0045-01-01,Dates.Date,1
-61,0,1305,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-61,1,1305,"ArgumentError(""Day: 1305 out of range (1:31)"")",ArgumentError,1
-119,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-119,1,1,-0119-01-01,Dates.Date,1
-121,0,-28993,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-121,1,-28993,"ArgumentError(""Day: -28993 out of range (1:31)"")",ArgumentError,1
-159,0,-200,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-159,1,-200,"ArgumentError(""Day: -200 out of range (1:31)"")",ArgumentError,1
-1005,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1005,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
-2339,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2339,1,5,-2339-01-05,Dates.Date,1
-4184,12,44599,"ArgumentError(""Day: 44599 out of range (1:31)"")",ArgumentError,1.0,-4184,13,44599,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
-5971,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-5971,1,1,-5971-01-01,Dates.Date,1
-31580,0,70,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-31580,1,70,"ArgumentError(""Day: 70 out of range (1:31)"")",ArgumentError,1
-97994,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,31.0,-97994,2,1,-97994-02-01,Dates.Date,1
-603715,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,-603715,1,9,-603715-01-09,Dates.Date,1
-1824726,0,3029,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1824726,1,3029,"ArgumentError(""Day: 3029 out of range (1:31)"")",ArgumentError,1
-3908106,0,28360,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-3908106,1,28360,"ArgumentError(""Day: 28360 out of range (1:31)"")",ArgumentError,1
-12125794,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,-12125794,1,3,-12125794-01-03,Dates.Date,1
-82848609,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-82848609,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
-1923268530,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,-1923268530,1,4,-1923268530-01-04,Dates.Date,1
-3345607857,0,-178,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-3345607857,1,-178,"ArgumentError(""Day: -178 out of range (1:31)"")",ArgumentError,1
-8483144748,0,632746,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-8483144748,1,632746,"ArgumentError(""Day: 632746 out of range (1:31)"")",ArgumentError,1
-912122154582,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,26.0,-912122154582,1,10,-912122154582-01-10,Dates.Date,1
-2363825714596,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,-2363825714596,1,1,-2363825714596-01-01,Dates.Date,1
-6423028707850,0,20535,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-6423028707850,1,20535,"ArgumentError(""Day: 20535 out of range (1:31)"")",ArgumentError,1
-2552870785931557410,0,50,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-2552870785931557410,1,50,"ArgumentError(""Day: 50 out of range (1:31)"")",ArgumentError,1
-8759377565540143402,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-8759377565540143402,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
